name,latitude,longitude,weight
id_1547,9.0571976,38.7771774,1
id_1548,9.0052314,38.7779892,1
id_1549,9.0246259,38.7863825,1
id_1550,9.0154318,38.7372659,1
id_1551,9.0064684,38.784273,1
id_1552,8.9960009,38.7449242,1
id_1553,9.0309121,38.840146,1
id_1554,8.9976467,38.8577969,1
id_1555,9.0147069,38.797504,1
id_1556,9.0057134,38.7895619,1
id_1557,9.0009183,38.8224429,1
id_1558,8.9650045,38.7666876,1
id_1559,9.0075757,38.7834031,1
id_1560,8.9589649,38.7838979,1
id_1561,9.0135761,38.7352993,1
id_1562,9.0335452,38.7515824,1
id_1563,8.9659659,38.763279,1
id_1564,8.984219,38.7570672,1
id_1565,8.949908,38.7317395,1
id_1566,8.9492705,38.7240791,1
id_1567,9.0204713,38.8266091,1
id_1568,8.8921154,38.8407752,1
id_1569,9.0237391,38.881738,1
id_1570,9.0640327,38.746073,1
id_1571,8.9498425,38.7307663,1
id_1572,8.9495621,38.729558,1
id_1573,8.9602405,38.7690416,1
id_1574,9.0125663,38.8528458,1
id_1575,8.9924906,38.8585901,1
id_1576,8.9576938,38.7106862,1
id_1577,9.009357,38.7421157,1
id_1578,9.0425013,38.7492289,1
id_1579,8.8709417,38.7885166,1
id_1580,8.9599275,38.7670706,1
id_1581,8.9582887,38.7128255,1
id_1582,8.9134987,38.7632686,1
id_1583,9.0422531,38.7103516,1
id_1584,8.9926379,38.7789354,1
id_1585,9.0045238,38.7795241,1
id_1586,9.0674313,38.8729629,1
id_1587,9.0597972,38.7598078,1
id_1588,9.0091118,38.8948263,1
id_1589,9.0218298,38.8919499,1
id_1590,9.0018937,38.7875885,1
id_1591,9.0017852,38.7878505,1
id_1592,9.0016739,38.7823323,1
id_1593,9.0028392,38.7098696,1
id_1594,9.0014362,38.7868123,1
id_1595,8.94872,38.7292018,1
id_1596,9.0185246,38.671873,1
id_1597,9.0137574,38.7184114,1
id_1598,8.9624182,38.741805,1
id_1599,9.0267349,38.7575132,1
id_1600,8.9996415,38.7841701,1
id_1601,8.9932629,38.7908303,1
id_1602,8.9960996,38.7877377,1
id_1603,8.9973937,38.7892849,1
id_1604,9.0030827,38.7415149,1
id_1605,9.0229487,38.8528592,1
id_1606,9.0223459,38.6741514,1
id_1607,9.0210596,38.6774736,1
id_1608,9.0467555,38.7631998,1
id_1609,8.8932676,38.8067452,1
id_1610,8.8840928,38.8118133,1
id_1611,8.8852048,38.8080681,1
id_1612,8.9881923,38.7799452,1
id_1613,9.0310696,38.7347489,1
id_1614,9.0036222,38.7805991,1
id_1615,8.9503168,38.7253339,1
id_1616,8.8545314,38.7835696,1
id_1617,8.9905239,38.7314866,1
id_1618,8.9602379,38.703316,1
id_1619,8.994833,38.8100143,1
id_1620,8.9477117,38.7341255,1
id_1621,8.9482199,38.7320222,1
id_1622,8.9479197,38.7348741,1
id_1623,9.0260706,38.7554834,1
id_1624,9.0466195,38.7470306,1
id_1625,9.0464405,38.7473561,1
id_1626,9.0641493,38.7608231,1
id_1627,9.0570634,38.741675,1
id_1628,9.0197492,38.7950966,1
id_1629,9.04919,38.7389952,1
id_1630,9.0211501,38.8418222,1
id_1631,9.0649368,38.8789494,1
id_1632,9.0371082,38.7539785,1
id_1633,9.0151562,38.8337814,1
id_1634,9.0119742,38.8266215,1
id_1635,8.992207,38.8589398,1
id_1636,8.9924907,38.8591805,1
id_1637,8.9948207,38.8609968,1
id_1638,8.9920836,38.8567628,1
id_1639,8.992581,38.8572463,1
id_1640,8.9927233,38.8601534,1
id_1641,8.9924015,38.8598985,1
id_1642,8.9952727,38.8616887,1
id_1643,8.9970175,38.8640289,1
id_1644,8.9957861,38.8641373,1
id_1645,8.9981688,38.8585627,1
id_1646,8.9971742,38.8575565,1
id_1647,8.9979444,38.85777,1
id_1648,8.9975925,38.8609716,1
id_1649,8.9938838,38.8551932,1
id_1650,8.9883443,38.8546331,1
id_1651,8.9957939,38.8635516,1
id_1652,8.9955352,38.8641242,1
id_1653,8.9954776,38.8644088,1
id_1654,8.9977542,38.8581563,1
id_1655,8.9982691,38.8577394,1
id_1656,9.000095,38.861105,1
id_1657,9.0006481,38.8608256,1
id_1658,8.9993855,38.861531,1
id_1659,8.9903472,38.8582584,1
id_1660,8.9891946,38.860615,1
id_1661,8.9956366,38.8629526,1
id_1662,8.9961438,38.8628611,1
id_1663,8.9969167,38.863588,1
id_1664,8.9960928,38.8634945,1
id_1665,8.9956962,38.8637468,1
id_1666,8.9959066,38.8623964,1
id_1667,8.9959249,38.8632096,1
id_1668,8.9967552,38.8575184,1
id_1669,8.9990222,38.8614744,1
id_1670,8.9892859,38.8541653,1
id_1671,8.9981248,38.8582092,1
id_1672,9.0003126,38.8609887,1
id_1673,8.9931749,38.8581018,1
id_1674,8.9991387,38.8617708,1
id_1675,8.9876732,38.8547999,1
id_1676,8.9511263,38.7404582,1
id_1677,8.9849775,38.8556112,1
id_1678,8.9837143,38.8619109,1
id_1679,8.9849559,38.8586288,1
id_1680,8.9880186,38.8574989,1
id_1681,8.9856321,38.8567005,1
id_1682,8.9838956,38.8584496,1
id_1683,8.9845232,38.8585635,1
id_1684,9.0040078,38.8160201,1
id_1685,9.0067468,38.8388584,1
id_1686,8.9894101,38.8550754,1
id_1687,8.9845707,38.8578823,1
id_1688,8.9840523,38.8608913,1
id_1689,8.9829314,38.8617256,1
id_1690,8.9864196,38.8619542,1
id_1691,8.9872955,38.8581098,1
id_1692,9.0003343,38.8386205,1
id_1693,8.985377,38.8578139,1
id_1694,8.9854954,38.8611513,1
id_1695,8.9854712,38.8636471,1
id_1696,9.0000345,38.8368911,1
id_1697,8.9877823,38.8587345,1
id_1698,9.0129248,38.7329633,1
id_1699,9.0211141,38.735243,1
id_1700,9.0609651,38.7264954,1
id_1701,9.0586237,38.7287694,1
id_1702,9.0646277,38.7306032,1
id_1703,9.0693539,38.7296318,1
id_1704,9.0680956,38.734473,1
id_1705,9.0294105,38.7388535,1
id_1706,9.0408946,38.7417234,1
id_1707,9.0421716,38.74629,1
id_1708,9.0395597,38.7478542,1
id_1709,9.0523156,38.7334822,1
id_1710,9.055255,38.73888,1
id_1711,9.0518089,38.743511,1
id_1712,9.030243,38.7454637,1
id_1713,9.01866,38.743609,1
id_1714,9.0470804,38.7466989,1
id_1715,9.0434398,38.7508446,1
id_1716,9.0563733,38.7497422,1
id_1717,9.0621985,38.7446416,1
id_1718,9.0658525,38.7493127,1
id_1719,9.0721991,38.7453327,1
id_1720,9.0721378,38.7568271,1
id_1721,9.0917457,38.7545406,1
id_1722,9.0734613,38.7718595,1
id_1723,9.0824206,38.7860323,1
id_1724,9.0583091,38.7571534,1
id_1725,9.0633207,38.7771529,1
id_1726,9.0589015,38.7700516,1
id_1727,9.0203299,38.7565684,1
id_1728,9.054354,38.7283345,1
id_1729,9.0673461,38.7263705,1
id_1730,9.0623726,38.7336906,1
id_1731,9.0379622,38.7355781,1
id_1732,9.0385793,38.7433822,1
id_1733,9.0339961,38.7387544,1
id_1734,9.0322239,38.7546527,1
id_1735,9.0372622,38.7526202,1
id_1736,9.0614928,38.7399521,1
id_1737,9.0193562,38.7399349,1
id_1738,9.0223118,38.7390415,1
id_1739,9.0184699,38.7468582,1
id_1740,9.0208623,38.7481506,1
id_1741,9.0531979,38.7460627,1
id_1742,9.0540071,38.7512177,1
id_1743,9.0576036,38.7437205,1
id_1744,9.0659651,38.7439286,1
id_1745,9.0755757,38.7513212,1
id_1746,9.0563367,38.7630017,1
id_1747,9.0542787,38.7582712,1
id_1748,9.0565588,38.7679161,1
id_1749,9.0393423,38.7515229,1
id_1750,9.0206216,38.7644656,1
id_1751,9.0245081,38.7572273,1
id_1752,8.9581579,38.7687449,1
id_1753,9.0428058,38.7196275,1
id_1754,9.0594913,38.7165068,1
id_1755,9.023768,38.7149348,1
id_1756,9.0288959,38.7224006,1
id_1757,9.0313395,38.7217579,1
id_1758,9.0324383,38.7254828,1
id_1759,9.0162069,38.7217596,1
id_1760,9.0919288,38.7149077,1
id_1761,9.0893713,38.6972667,1
id_1762,9.0670807,38.6632054,1
id_1763,9.0773795,38.6718163,1
id_1764,9.0696569,38.6752404,1
id_1765,9.068721,38.684272,1
id_1766,9.0263346,38.6512879,1
id_1767,9.0260904,38.6514029,1
id_1768,9.0642912,38.6977758,1
id_1769,9.0651421,38.7037775,1
id_1770,9.032559,38.6937139,1
id_1771,9.03365,38.7048355,1
id_1772,9.0413769,38.7102793,1
id_1773,9.0337666,38.7141379,1
id_1774,9.029995,38.7280607,1
id_1775,9.0361144,38.7175524,1
id_1776,9.0109688,38.7183338,1
id_1777,9.0097299,38.7223879,1
id_1778,9.0109668,38.7272725,1
id_1779,9.0109658,38.7272613,1
id_1780,9.0236215,38.7227068,1
id_1781,9.0370284,38.7312277,1
id_1782,9.0321392,38.7354268,1
id_1783,9.0341475,38.7363946,1
id_1784,9.0212785,38.7245337,1
id_1785,9.05218,38.6998274,1
id_1786,9.0711133,38.7374829,1
id_1787,9.0537279,38.7200729,1
id_1788,9.0934559,38.6582125,1
id_1789,9.0465253,38.7044903,1
id_1790,8.9577562,38.7642188,1
id_1791,8.9672764,38.7766158,1
id_1792,9.0224688,38.7297258,1
id_1793,9.0661512,38.7377078,1
id_1794,9.0297197,38.7375552,1
id_1795,9.03206,38.7374336,1
id_1796,9.0374621,38.7397036,1
id_1797,9.0385907,38.7433866,1
id_1798,9.0347613,38.7443321,1
id_1799,9.0593524,38.7348969,1
id_1800,9.0513602,38.7382998,1
id_1801,9.0276418,38.7415857,1
id_1802,9.0731843,38.6591247,1
id_1803,9.0270173,38.7450271,1
id_1804,9.0447729,38.7415709,1
id_1805,9.0458932,38.7478754,1
id_1806,9.0676769,38.7528244,1
id_1807,9.0748708,38.7601642,1
id_1808,9.0681339,38.7717423,1
id_1809,9.0236994,38.7678524,1
id_1810,9.0269308,38.7625362,1
id_1811,9.0337109,38.7277713,1
id_1812,8.8747361,38.7782816,1
id_1813,9.0589995,38.6708095,1
id_1814,9.0427462,38.6727089,1
id_1815,9.0599214,38.6888076,1
id_1816,9.0333358,38.6852464,1
id_1817,9.0330457,38.6851015,1
id_1818,9.0325449,38.6937031,1
id_1819,9.0411162,38.7036122,1
id_1820,8.9641458,38.7627731,1
id_1821,8.9593335,38.7709003,1
id_1822,8.9769865,38.7755743,1
id_1823,8.9866124,38.7467238,1
id_1824,9.0283361,38.7293599,1
id_1825,9.0270815,38.7270247,1
id_1826,9.0490883,38.721639,1
id_1827,9.0463619,38.7119168,1
id_1828,9.0361369,38.7175461,1
id_1829,9.0387563,38.7193732,1
id_1830,9.0426008,38.7231781,1
id_1831,9.0478952,38.7240135,1
id_1832,9.0520849,38.7243542,1
id_1833,9.0389375,38.7262319,1
id_1834,9.0419786,38.727581,1
id_1835,9.0442495,38.7275576,1
id_1836,9.0143229,38.7120282,1
id_1837,9.0196537,38.721748,1
id_1838,9.0182404,38.7341483,1
id_1839,9.0344691,38.7329736,1
id_1840,9.0158798,38.7273007,1
id_1841,9.0251377,38.7376642,1
id_1842,9.0151801,38.7385568,1
id_1843,9.0239998,38.7490263,1
id_1844,9.0440311,38.7547799,1
id_1845,9.0484217,38.7519082,1
id_1846,9.0633102,38.7510258,1
id_1847,9.0932346,38.7618367,1
id_1848,9.0460604,38.7202343,1
id_1849,9.0324395,38.7185886,1
id_1850,9.02485,38.7174752,1
id_1851,9.065508,38.6484096,1
id_1852,9.0768519,38.6559698,1
id_1853,9.0821732,38.6705274,1
id_1854,9.0749473,38.6659106,1
id_1855,9.0772087,38.6863645,1
id_1856,9.0469037,38.6603125,1
id_1857,9.036107,38.6937346,1
id_1858,9.0441689,38.6996177,1
id_1859,8.9602296,38.7651281,1
id_1860,8.9565662,38.7684633,1
id_1861,9.0384421,38.7067765,1
id_1862,9.0334849,38.7299288,1
id_1863,9.0399253,38.7134577,1
id_1864,9.0428399,38.7195799,1
id_1865,9.0324308,38.7185582,1
id_1866,9.019056,38.7169478,1
id_1867,9.033472,38.7299339,1
id_1868,9.0247404,38.7336878,1
id_1869,9.0432801,38.7349814,1
id_1870,9.0411726,38.7320376,1
id_1871,9.0454786,38.7331271,1
id_1872,9.0490323,38.7302135,1
id_1873,9.0280403,38.7328514,1
id_1874,9.0189665,38.7272226,1
id_1875,9.0314973,38.739837,1
id_1876,9.0172871,38.7504905,1
id_1877,9.0587792,38.7494538,1
id_1878,9.0695527,38.7591216,1
id_1879,8.9577463,38.7642213,1
id_1880,9.0299185,38.7081682,1
id_1881,9.0248459,38.7174536,1
id_1882,9.0507396,38.7098795,1
id_1883,9.0279461,38.7329003,1
id_1884,8.957434,38.7185918,1
id_1885,9.031598,38.6710046,1
id_1886,9.047967,38.7391784,1
id_1887,9.056443,38.7117849,1
id_1888,9.0710516,38.730478,1
id_1889,9.0468461,38.6867803,1
id_1890,9.0502936,38.7045835,1
id_1891,9.0627892,38.7194424,1
id_1892,9.0294331,38.7526802,1
id_1893,9.0567623,38.6957741,1
id_1894,9.0469094,38.7163614,1
id_1895,9.0527184,38.7123467,1
id_1896,9.0681546,38.7223184,1
id_1897,9.0563531,38.7056247,1
id_1898,9.0529756,38.6926323,1
id_1899,9.0669951,38.6936688,1
id_1900,9.004232,38.6939967,1
id_1901,9.0592732,38.7214065,1
id_1902,9.0598186,38.7023972,1
id_1903,9.0290053,38.7577806,1
id_1904,9.0473952,38.6977951,1
id_1905,9.0615813,38.7137622,1
id_1906,9.0489324,38.7482203,1
id_1907,9.0809219,38.7294609,1
id_1908,9.0607246,38.6947085,1
id_1909,8.9944153,38.8125417,1
id_1910,9.032003,38.7606371,1
id_1911,9.0211403,38.752723,1
id_1912,8.9331077,38.7720002,1
id_1913,8.9368124,38.7702044,1
id_1914,9.0248196,38.7521908,1
id_1915,9.039218,38.756672,1
id_1916,9.0377739,38.7613079,1
id_1917,9.0136641,38.7535631,1
id_1918,9.0344805,38.7612804,1
id_1919,8.9702666,38.7664449,1
id_1920,8.9333083,38.766678,1
id_1921,9.0408577,38.7611322,1
id_1922,8.951374,38.7702801,1
id_1923,8.9409533,38.7747859,1
id_1924,9.0200406,38.7497501,1
id_1925,8.9472284,38.7741691,1
id_1926,9.0073487,38.7906163,1
id_1927,9.0082118,38.8508226,1
id_1928,8.9778984,38.8917467,1
id_1929,8.887593,38.7830492,1
id_1930,8.8764162,38.7694198,1
id_1931,8.8765,38.7960806,1
id_1932,8.9008046,38.7672855,1
id_1933,8.9086432,38.7716558,1
id_1934,8.9968941,38.7727128,1
id_1935,8.9630715,38.7571149,1
id_1936,9.0097686,38.7589803,1
id_1937,9.012093,38.7594501,1
id_1938,9.0189909,38.7623736,1
id_1939,8.9263471,38.7631691,1
id_1940,8.9112079,38.7507538,1
id_1941,8.9498376,38.8070599,1
id_1942,8.9515065,38.7824979,1
id_1943,8.9584947,38.7863061,1
id_1944,8.9646606,38.7491918,1
id_1945,8.9966013,38.760149,1
id_1946,9.0013396,38.7546602,1
id_1947,8.9887005,38.7619102,1
id_1948,8.9970683,38.7647106,1
id_1949,8.9942812,38.7675612,1
id_1950,9.0149661,38.7651511,1
id_1951,9.0165032,38.7660188,1
id_1952,8.9235805,38.7677629,1
id_1953,8.9711302,38.749629,1
id_1954,9.0045568,38.7592676,1
id_1955,9.011394,38.7669742,1
id_1956,9.008911,38.7623367,1
id_1957,8.9526865,38.7631827,1
id_1958,8.9321283,38.7624333,1
id_1959,8.9201657,38.7625042,1
id_1960,8.909762,38.7604798,1
id_1961,8.8845476,38.7723296,1
id_1962,8.9691901,38.7563303,1
id_1963,8.9571537,38.7555798,1
id_1964,8.9797223,38.7583633,1
id_1965,8.9907291,38.7589463,1
id_1966,8.9087856,38.7671994,1
id_1967,8.8711172,38.7522821,1
id_1968,8.8869938,38.8056975,1
id_1969,8.9153318,38.7682511,1
id_1970,8.9072012,38.7538374,1
id_1971,8.9226562,38.7461697,1
id_1972,8.9367363,38.7516832,1
id_1973,8.9303335,38.7759253,1
id_1974,8.9527712,38.787784,1
id_1975,8.992257,38.774014,1
id_1976,8.9854713,38.7853551,1
id_1977,9.0032241,38.7619116,1
id_1978,8.8815077,38.7827827,1
id_1979,8.8919772,38.7827289,1
id_1980,8.895264,38.7786152,1
id_1981,8.8674269,38.789386,1
id_1982,8.9204853,38.8057065,1
id_1983,8.9180215,38.7348619,1
id_1984,8.9380644,38.8033059,1
id_1985,8.9794717,38.772361,1
id_1986,8.967742,38.7972112,1
id_1987,9.0066318,38.7634513,1
id_1988,8.9990725,38.7683501,1
id_1989,9.013013,38.7627538,1
id_1990,8.9481656,38.7651376,1
id_1991,8.9418865,38.7646704,1
id_1992,8.9180433,38.7580624,1
id_1993,8.8855953,38.7573851,1
id_1994,8.9312459,38.7540119,1
id_1995,8.987333,38.7697443,1
id_1996,8.9047709,38.7666671,1
id_1997,8.8947175,38.7725846,1
id_1998,8.9807557,38.7753843,1
id_1999,8.9815567,38.7705915,1
id_2000,8.9886951,38.7670154,1
id_2001,8.8788389,38.8115183,1
id_2002,8.8654672,38.7829333,1
id_2003,8.8905757,38.7611504,1
id_2004,8.9205546,38.7772196,1
id_2005,8.9111493,38.7340513,1
id_2006,8.9297575,38.7450092,1
id_2007,8.9359542,38.7475088,1
id_2008,8.9050536,38.7858998,1
id_2009,8.9769762,38.7488395,1
id_2010,8.9739266,38.7437068,1
id_2011,8.9725245,38.7358646,1
id_2012,8.9686628,38.7261217,1
id_2013,8.9434855,38.7539723,1
id_2014,8.9502161,38.7473579,1
id_2015,8.9526711,38.7449779,1
id_2016,8.9493837,38.7410506,1
id_2017,8.9718349,38.7401082,1
id_2018,8.9552418,38.7498296,1
id_2019,8.9802867,38.7468834,1
id_2020,8.9700235,38.7308856,1
id_2021,8.9610345,38.735032,1
id_2022,8.9558115,38.7420428,1
id_2023,8.9646124,38.7410036,1
id_2024,8.968403,38.7439509,1
id_2025,8.9487497,38.7531604,1
id_2026,8.94518,38.7575779,1
id_2027,8.9457994,38.7474505,1
id_2028,8.9424522,38.7439266,1
id_2029,8.9737628,38.7632097,1
id_2030,8.9537935,38.7586684,1
id_2031,8.9648973,38.726147,1
id_2032,8.9723038,38.7594012,1
id_2033,9.0073517,38.766535,1
id_2034,9.0084895,38.7694276,1
id_2035,9.0096772,38.7488235,1
id_2036,9.0110931,38.7473107,1
id_2037,9.0135234,38.7442286,1
id_2038,9.0117413,38.7364778,1
id_2039,9.0088803,38.7443409,1
id_2040,8.980063,38.7526021,1
id_2041,8.9887609,38.7531438,1
id_2042,8.9862416,38.750611,1
id_2043,9.0028652,38.7693887,1
id_2044,9.0109677,38.7412086,1
id_2045,8.9869675,38.7581695,1
id_2046,9.0086972,38.7731257,1
id_2047,9.0052739,38.7718411,1
id_2048,9.017314,38.7571636,1
id_2049,9.0116935,38.7563321,1
id_2050,9.012796,38.7486852,1
id_2051,9.0125774,38.7604016,1
id_2052,9.0242428,38.825438,1
id_2053,8.9947402,38.7934336,1
id_2054,8.857629,38.819491,1
id_2055,9.0165993,38.8720075,1
id_2056,8.9601851,38.7147162,1
id_2057,8.9488619,38.7292519,1
id_2058,8.9625703,38.7148964,1
id_2059,8.9487674,38.7300772,1
id_2060,8.948187,38.7321605,1
id_2061,8.9925892,38.7241332,1
id_2062,8.9626419,38.7148846,1
id_2063,8.9471152,38.7430872,1
id_2064,8.965161,38.7451914,1
id_2065,9.0155626,38.7359101,1
id_2066,8.9889826,38.7300932,1
id_2067,9.0749547,38.7226235,1
id_2068,8.9869714,38.7649552,1
id_2069,8.9979515,38.7618499,1
id_2070,9.0154207,38.7687867,1
id_2071,8.9766681,38.8866137,1
id_2072,8.9924775,38.8434534,1
id_2073,9.0297641,38.7375879,1
id_2074,8.9898531,38.7780422,1
id_2075,8.9888066,38.7769385,1
id_2076,9.0620744,38.7224899,1
id_2077,8.9743738,38.7605824,1
id_2078,8.9869039,38.7649722,1
id_2079,8.9873221,38.7901731,1
id_2080,9.0072338,38.7692434,1
id_2081,9.0260073,38.7788204,1
id_2082,9.0047912,38.7005405,1
id_2083,9.0162506,38.7686295,1
id_2084,8.9971118,38.786587,1
id_2085,9.0138405,38.8108418,1
id_2086,9.0571297,38.7670593,1
id_2087,9.0449386,38.7630602,1
id_2088,8.9983253,38.7867626,1
id_2089,9.0064477,38.7693452,1
id_2090,9.0016211,38.7567252,1
id_2091,9.0243522,38.7975849,1
id_2092,8.9969136,38.7864896,1
id_2093,8.9819457,38.6911212,1
id_2094,8.8890416,38.8096095,1
id_2095,8.8849384,38.8097793,1
id_2096,8.9802947,38.8872945,1
id_2097,8.9805241,38.8859469,1
id_2098,8.9803714,38.8850447,1
id_2099,9.0085351,38.7807676,1
id_2100,9.0127595,38.7298077,1
id_2101,9.0132889,38.7314585,1
id_2102,9.0122896,38.7358969,1
id_2103,8.9940055,38.7905148,1
id_2104,9.0421369,38.7666318,1
id_2105,9.0377928,38.7688,1
id_2106,8.9899372,38.8102231,1
id_2107,9.0438215,38.7587128,1
id_2108,9.0462447,38.7622275,1
id_2109,9.046675,38.7705171,1
id_2110,9.0396988,38.7640538,1
id_2111,9.0495989,38.7646301,1
id_2112,9.0502847,38.7583877,1
id_2113,9.0202004,38.8006869,1
id_2114,9.0014184,38.7795913,1
id_2115,8.938088,38.7587624,1
id_2116,8.984887,38.7755957,1
id_2117,8.928061,38.7369369,1
id_2118,8.9488586,38.7291282,1
id_2119,8.9550479,38.7271699,1
id_2120,8.9766662,38.7675038,1
id_2121,8.9366004,38.7397028,1
id_2122,8.9829245,38.7646458,1
id_2123,8.9923193,38.7507575,1
id_2124,8.9330029,38.7261213,1
id_2125,8.9409951,38.7268539,1
id_2126,8.9444845,38.7250575,1
id_2127,8.9521891,38.722434,1
id_2128,9.0074168,38.718761,1
id_2129,8.9961357,38.7436355,1
id_2130,8.9985072,38.7363673,1
id_2131,9.0208227,38.6733195,1
id_2132,8.9931983,38.7454267,1
id_2133,8.9956379,38.7392049,1
id_2134,9.0090623,38.6802183,1
id_2135,9.0140362,38.6842728,1
id_2136,8.9412551,38.7146644,1
id_2137,8.9559059,38.7121613,1
id_2138,8.9270394,38.7120239,1
id_2139,8.9499254,38.7189025,1
id_2140,8.9582412,38.707149,1
id_2141,8.9170961,38.6524859,1
id_2142,8.9146663,38.6955138,1
id_2143,8.9200292,38.6838278,1
id_2144,8.9878815,38.7227897,1
id_2145,8.851059,38.7901396,1
id_2146,8.9881825,38.7182048,1
id_2147,8.8433987,38.776157,1
id_2148,8.875943,38.7171712,1
id_2149,8.9090984,38.6547995,1
id_2150,8.9255122,38.6510056,1
id_2151,8.9003425,38.763583,1
id_2152,8.9440105,38.7342764,1
id_2153,9.0213336,38.7865126,1
id_2154,9.0213197,38.7865012,1
id_2155,8.8801342,38.7680725,1
id_2156,8.8725623,38.7737524,1
id_2157,8.9839096,38.7568541,1
id_2158,8.8745253,38.8198572,1
id_2159,8.9841464,38.7563301,1
id_2160,9.0418628,38.8496937,1
id_2161,9.0286312,38.8335668,1
id_2162,9.0154006,38.8513941,1
id_2163,8.8669491,38.8249687,1
id_2164,8.9575237,38.807179,1
id_2165,8.9718473,38.828094,1
id_2166,8.948031,38.8887044,1
id_2167,8.9398797,38.8983029,1
id_2168,8.8603357,38.8248884,1
id_2169,8.8988587,38.8139972,1
id_2170,8.8994619,38.8291251,1
id_2171,8.907896,38.8468887,1
id_2172,8.9334581,38.831952,1
id_2173,9.0018631,38.7492821,1
id_2174,9.0193539,38.7708778,1
id_2175,8.9481214,38.9079313,1
id_2176,8.8699992,38.82007,1
id_2177,8.9987742,38.751036,1
id_2178,8.8601808,38.8062791,1
id_2179,8.8930889,38.8404454,1
id_2180,8.9260423,38.8484497,1
id_2181,8.8937161,38.8495462,1
id_2182,8.9406668,38.8528654,1
id_2183,8.9435037,38.8330664,1
id_2184,8.956793,38.8243496,1
id_2185,8.993878,38.753966,1
id_2186,9.0047287,38.7527406,1
id_2187,8.9318853,38.8793224,1
id_2188,8.9433576,38.8703339,1
id_2189,9.0189562,38.7681154,1
id_2190,8.9768967,38.8852908,1
id_2191,9.0219873,38.7379869,1
id_2192,9.0183477,38.7962144,1
id_2193,9.0150551,38.7999365,1
id_2194,9.0067214,38.798953,1
id_2195,9.0116394,38.7976192,1
id_2196,9.0193219,38.7708872,1
id_2197,8.9855998,38.8577354,1
id_2198,9.0014691,38.7791336,1
id_2199,9.0011943,38.7376682,1
id_2200,8.9664869,38.7253583,1
id_2201,9.0116371,38.7548931,1
id_2202,9.0200005,38.7700005,1
id_2203,8.9959829,38.7631569,1
id_2204,9.0104132,38.8489283,1
id_2205,9.0100863,38.8492569,1
id_2206,9.0140329,38.8519277,1
id_2207,9.0360621,38.8542501,1
id_2208,9.0347533,38.8496594,1
id_2209,9.0282971,38.8525238,1
id_2210,9.0267803,38.8534534,1
id_2211,9.0319176,38.850638,1
id_2212,9.0348933,38.8501695,1
id_2213,9.0009301,38.8471708,1
id_2214,8.9850866,38.726461,1
id_2215,9.0071351,38.73429,1
id_2216,8.9822722,38.7302506,1
id_2217,9.0293713,38.7343007,1
id_2218,9.0437662,38.8268425,1
id_2219,8.9863155,38.8014322,1
id_2220,8.9926967,38.7924073,1
id_2221,8.9571542,38.7128677,1
id_2222,8.9650045,38.7199462,1
id_2223,9.043719,38.8268014,1
id_2224,8.9947085,38.8086611,1
id_2225,8.9930617,38.7291045,1
id_2226,8.9933778,38.7281392,1
id_2227,9.0085589,38.7440123,1
id_2228,9.0427265,38.764843,1
id_2229,8.9492884,38.7186432,1
id_2230,9.0411177,38.7671204,1
id_2231,8.9495117,38.7191345,1
id_2232,8.9515276,38.6878471,1
id_2233,8.9579639,38.6900482,1
id_2234,9.0354681,38.7550621,1
id_2235,9.0423641,38.7648125,1
id_2236,8.9515009,38.6888885,1
id_2237,8.9575882,38.6903038,1
id_2238,9.0441456,38.7595673,1
id_2239,8.9566574,38.6913261,1
id_2240,8.9579018,38.6906052,1
id_2241,8.9583864,38.6896782,1
id_2242,8.845563,38.8159874,1
id_2243,8.9554058,38.6917864,1
id_2244,8.9587163,38.7072667,1
id_2245,8.9535326,38.6934527,1
id_2246,8.959276,38.7088593,1
id_2247,8.9610214,38.7132481,1
id_2248,8.9605696,38.7133272,1
id_2249,8.9491105,38.7202352,1
id_2250,8.9492098,38.7200877,1
id_2251,8.9494284,38.7213577,1
id_2252,8.9494298,38.7212746,1
id_2253,8.9488389,38.7228987,1
id_2254,8.9544824,38.7448914,1
id_2255,8.9468822,38.7452327,1
id_2256,8.9468345,38.7417043,1
id_2257,8.9463218,38.7396464,1
id_2258,8.9472319,38.7376508,1
id_2259,8.952639,38.7156312,1
id_2260,8.9482295,38.7305255,1
id_2261,8.9572677,38.7654177,1
id_2262,8.9574274,38.7658288,1
id_2263,8.9574115,38.7656048,1
id_2264,8.9578195,38.7657161,1
id_2265,8.9573366,38.7645426,1
id_2266,8.9571707,38.769502,1
id_2267,8.956862,38.7735079,1
id_2268,8.958197,38.771904,1
id_2269,8.9599391,38.7694699,1
id_2270,8.9606452,38.7683259,1
id_2271,8.9606452,38.768232,1
id_2272,8.9601616,38.7662552,1
id_2273,8.9602504,38.7666428,1
id_2274,8.9753044,38.7603369,1
id_2275,8.9568776,38.6970328,1
id_2276,8.9571246,38.6965325,1
id_2277,8.9596052,38.7100656,1
id_2278,8.9489515,38.7211043,1
id_2279,8.94897,38.7209245,1
id_2280,8.8821169,38.7731096,1
id_2281,8.88067,38.7689321,1
id_2282,9.0007328,38.7005221,1
id_2283,8.9386944,38.7349679,1
id_2284,9.0006551,38.6822561,1
id_2285,9.0327966,38.7519298,1
id_2286,9.0280359,38.7824878,1
id_2287,8.976907,38.7183003,1
id_2288,8.9564506,38.7127574,1
id_2289,8.9596695,38.7102916,1
