name,latitude,longitude,weight
id_1536,9.1827422,38.7586889,1
id_1537,9.1786484,38.7592466,1
id_1538,9.18317529973715,38.74903437104992,1
id_1539,9.1557899,39.0230868,1
id_1540,9.3284647,39.2930674,1
id_1541,9.3290909,39.2932812,1
id_1542,9.277400605831783,40.05044010205255,1
id_1543,9.505284,37.4744145,1
id_1544,9.5054789,37.4748594,1
id_1545,9.561535737179597,37.41249142415265,1
id_1546,9.482429560988281,38.35435824328378,1
id_1547,9.473367775847768,38.656812572727276,1
id_1548,9.5534346,38.8716785,1
id_1549,9.5522833,38.871892,1
id_1550,9.5540864,38.8702916,1
id_1551,9.79149382611428,37.42344877675982,1
id_1552,9.602921881278252,37.84841818293399,1
id_1553,9.8062501,38.4192514,1
id_1554,9.8070783,38.4164001,1
id_1555,9.811178,38.630947,1
id_1556,9.7797083,38.526443,1
id_1557,9.7721458,38.7392938,1
id_1558,9.7708725,38.7398431,1
id_1559,9.81099,38.6327414,1
id_1560,9.8110797,38.6338838,1
id_1561,9.7719044,38.7386235,1
id_1562,9.7708303,38.7395451,1
id_1563,9.817480577336003,38.56554746864079,1
id_1564,9.7994463,38.9103183,1
id_1565,9.804854,38.9034411,1
id_1566,9.6312335,38.8327005,1
id_1567,9.632709,38.8311309,1
id_1568,9.80467502458078,38.902619813789286,1
id_1569,9.6806899,39.5383536,1
id_1570,9.6802038,39.5377038,1
id_1571,9.6705418,39.5272944,1
id_1572,9.6800576,39.5361058,1
id_1573,9.6729232,39.5294811,1
id_1574,9.6542854,39.5123501,1
id_1575,9.6799421,39.5366428,1
id_1576,9.6760771,39.5310929,1
id_1577,9.663193,39.525633,1
id_1578,9.6671374,39.5280703,1
id_1579,9.6698526,39.5278838,1
id_1580,9.6787413,39.5312095,1
id_1581,9.6707171,39.5274931,1
id_1582,9.6581072,39.5197739,1
id_1583,9.6872342,39.544819,1
id_1584,9.6818404,39.5373791,1
id_1585,9.6805198,39.5390284,1
id_1586,9.6827428,39.5409307,1
id_1587,9.64415497775099,39.512184242160295,1
id_1588,9.815844440829574,39.71162662220824,1
id_1589,10.0079616,38.2460148,1
id_1590,9.8457456,39.7618396,1
id_1591,9.846372,39.7620384,1
id_1592,9.8492471,39.760345,1
id_1593,10.0005078,39.8978908,1
id_1594,10.0017008,39.8999699,1
id_1595,10.0013352,39.8988712,1
id_1596,10.0130568,39.9081296,1
id_1597,10.0006491,39.8979356,1
id_1598,10.0027815,39.9010723,1
id_1599,10.0002031,39.8976764,1
id_1600,10.0012481,39.898817,1
id_1601,10.0178518,39.9116556,1
id_1602,10.007554817856391,39.9039635956429,1
